ModelName,DatasetName,Seed,EventId,CI,IBS,MAEH,MAEM,MAEPO,DCalib,GlobalCI,LocalCI
mensa,ebmt_me,3,2,0.5303367031498036,0.257383639093218,1043.1203592056506,6559.161288437153,9982.13164089662,3.4120732020340565e-66,0.4976035982893378,0.6737897950283471
mensa,ebmt_me,3,3,0.5234193086154397,0.218724311244855,1605.0383389102208,5146.13202699009,8442.018838241385,2.1866636048223546e-13,0.4976035982893378,0.6737897950283471
mensa,ebmt_me,3,4,0.5039751276926493,0.1916263947544169,1523.406607369272,4506.964014536631,10546.35979862678,1.753099341614804e-05,0.4976035982893378,0.6737897950283471
mensa,ebmt_me,3,5,0.5363735070575462,0.2233056343245363,1618.85057311248,8548.38515639709,18259.3310163278,0.0005578333261208,0.4976035982893378,0.6737897950283471
deepsurv,mimic_me,4,1,0.6748962868468834,0.1681042394608627,382.6046383082132,1029.8486872428834,1543.3765622580377,0.9999767618077064,0.7114174299540055,0.9022042843837318
deepsurv,mimic_me,4,2,0.6941015145953335,0.1598093877252634,355.8254369045116,1008.3364009192288,1497.3961179980215,0.9964209168530308,0.7114174299540055,0.9022042843837318
deepsurv,mimic_me,4,3,0.750662773478059,0.1243431997185513,257.11843967225184,663.7203952781473,861.5292538537864,0.997024835045693,0.7114174299540055,0.9022042843837318
deephit,mimic_me,4,1,0.6549902569660304,0.1841852052013073,339.39969152314484,1024.445379205085,1633.152273482195,0.0156750935804179,0.6993929473522271,0.9059298354548276
deephit,mimic_me,4,2,0.6836020192151115,0.1705959396517558,332.10001219306736,927.137698698325,1515.9915091813828,0.4712233000620907,0.6993929473522271,0.9059298354548276
deephit,mimic_me,4,3,0.7435324498020588,0.1405737389538116,281.12441800014426,629.8146218741202,875.7704280903803,1.507401380366972e-07,0.6993929473522271,0.9059298354548276
hierarch,mimic_me,4,1,0.5796126962262826,0.6128955198202161,820.4757604582861,2711.980382888767,3323.7960252867574,0.0,0.6463527938135201,0.8817137534927041
hierarch,mimic_me,4,2,0.5747596271057641,0.6386433400306641,831.5428055029666,2811.245465925429,3412.344731438,0.0,0.6463527938135201,0.8817137534927041
hierarch,mimic_me,4,3,0.7452155600021754,0.318700650501575,483.9448213286308,1306.7854241882526,1552.819686045404,0.0,0.6463527938135201,0.8817137534927041
mtlr,mimic_me,4,1,0.6433584327402496,0.1825864107668831,358.21194505053427,1279.2886674463934,1835.7397937163569,3.934813557650536e-14,0.6785697807230677,0.8351443651040049
mtlr,mimic_me,4,2,0.6653519872451256,0.166614634267332,416.38599668805415,4557.357339601062,5066.095444751954,1.8580613587344865e-24,0.6785697807230677,0.8351443651040049
mtlr,mimic_me,4,3,0.7140450467176381,0.1365506733917927,296.4051396036234,935.04338729023,1116.269427171176,2.720543218124707e-45,0.6785697807230677,0.8351443651040049
dsm,mimic_me,4,1,0.6717683803966252,0.1717072513407808,459.2260347799116,1508.4901517494102,1782.8420533840365,0.9463864691645628,0.7146690616497803,0.9062402980440856
dsm,mimic_me,4,2,0.7076342486409306,0.1623099988881635,507.11221804700494,2314.1494005103177,2362.321983915201,0.8148220683272421,0.7146690616497803,0.9062402980440856
dsm,mimic_me,4,3,0.7517288995491077,0.1262787099002768,252.693362378572,625.2905905184815,846.1053335118205,0.5924153495545124,0.7146690616497803,0.9062402980440856
mensa,mimic_me,4,1,0.6698056502535349,0.0946624838871404,359.4847638697769,1073.997795059773,1269.549514604442,0.9692636431893196,0.7127475143974669,0.9087239987581496
mensa,mimic_me,4,2,0.6999674320143299,0.1577232671141666,329.78660751702205,969.315865772237,1525.9160918057892,0.9404631442546082,0.7127475143974669,0.9087239987581496
mensa,mimic_me,4,3,0.7537420681283002,0.1381536363148766,252.13796995400915,1333.3206417517106,1441.644906190069,0.1617403538139058,0.7127475143974669,0.9087239987581496
deepsurv,rotterdam_me,4,1,0.6909483875145707,0.2000343600698982,1205.8174095889228,2416.7966949159927,3739.563660286825,0.7408491335636525,0.6773986197431454,0.8363636363636363
deepsurv,rotterdam_me,4,2,0.6617124757522654,0.2029750413516619,1199.33835733122,2314.034955216672,3612.86821365017,0.9821017846626374,0.6773986197431454,0.8363636363636363
deephit,rotterdam_me,4,1,0.6730912446574278,0.2160948065188556,1049.4606609387492,2791.328913171454,4229.866732481514,0.6708970952833231,0.6664364790855039,0.8939393939393939
deephit,rotterdam_me,4,2,0.6587324643195172,0.2212566063583662,903.44316585768,2581.6717688735885,4130.773381638841,0.0490168290275387,0.6664364790855039,0.8939393939393939
hierarch,rotterdam_me,4,1,0.6303101929801839,0.5468212083504727,2071.6369790579074,4012.7507315756857,5451.288550885746,0.0,0.6443732165891413,0.5757575757575758
hierarch,rotterdam_me,4,2,0.6606535408720751,0.6481784786236151,2581.742887292648,4572.065635921225,6121.167248686479,0.0,0.6443732165891413,0.5757575757575758
mtlr,rotterdam_me,4,1,0.6960481155290765,0.1924126479622396,1053.287486140077,2351.7258076126386,3783.814995594892,0.847828731814089,0.6772856975335183,0.8515151515151516
mtlr,rotterdam_me,4,2,0.6555650307840803,0.1995366285271785,1097.442880107893,2403.0641929020485,3728.902007810329,0.621018574035763,0.6772856975335183,0.8515151515151516
dsm,rotterdam_me,4,1,0.6775271985494107,0.2002672828546399,1079.546497450547,2520.2457220922624,3957.717651359926,0.0202343128101895,0.6582148735922726,0.8878787878787879
dsm,rotterdam_me,4,2,0.6358575966863772,0.2079497605439783,1089.3615405106768,2332.454230007478,3881.0674546788064,0.1909745876791788,0.6582148735922726,0.8878787878787879
mensa,rotterdam_me,4,1,0.6770091309415879,0.1961450772610099,1014.3568202265952,1290.2875202270036,1707.0231405279942,0.4758134126667159,0.6734506855681073,0.9181818181818182
mensa,rotterdam_me,4,2,0.6693311842265558,0.2250508198715461,1007.4661530306444,2374.573720179172,4365.338788235458,0.0970597791028594,0.6734506855681073,0.9181818181818182
deepsurv,proact_me,4,1,0.700153544472399,0.1747374055448597,86.7563682252513,136.3635568928542,211.19240276780783,0.9484744332891736,0.6864744058824879,0.7374944665781319
deepsurv,proact_me,4,2,0.722342891118904,0.1403201253114819,64.87515915245316,96.2209624911637,144.51855547605686,0.985333858190836,0.6864744058824879,0.7374944665781319
deepsurv,proact_me,4,3,0.657749330248417,0.1952795048657152,92.18947742920416,142.30955353632044,181.99345628509607,0.4411274074845004,0.6864744058824879,0.7374944665781319
deepsurv,proact_me,4,4,0.6822867140846678,0.1839347865399452,96.68768839128228,139.91078100322753,163.02749376683693,0.0616472918491647,0.6864744058824879,0.7374944665781319
deephit,proact_me,4,1,0.7013837501849933,0.1939595454059106,84.04366498157005,150.8189033690123,228.6281522424308,0.3033872220913708,0.6765632394545315,0.7056219566179726
deephit,proact_me,4,2,0.7274514324544054,0.1580092943972855,64.4183545921761,104.95920595549376,156.64801087772062,0.1841278146112736,0.6765632394545315,0.7056219566179726
deephit,proact_me,4,3,0.6299546395518753,0.2244714936633803,95.47628701262786,158.26919753562115,199.7581535569522,0.0113471203629755,0.6765632394545315,0.7056219566179726
deephit,proact_me,4,4,0.671788825073219,0.2080505682366913,107.2786441411103,160.4528466328749,184.51379134682728,0.0418366882599898,0.6765632394545315,0.7056219566179726
hierarch,proact_me,4,1,0.6901824034334764,0.6087531739039206,192.20373206578992,321.0478731231821,398.8887554071642,0.0,0.6813020028728622,0.7498893315626384
hierarch,proact_me,4,2,0.7119073910036282,0.6342158453447599,207.76881522886,330.6080114376938,382.3741206516657,0.0,0.6813020028728622,0.7498893315626384
hierarch,proact_me,4,3,0.661684120798831,0.5300582512461316,176.2586622617139,263.9735317165184,305.46686633290426,0.0,0.6813020028728622,0.7498893315626384
hierarch,proact_me,4,4,0.6755670508285472,0.4003209783079414,142.27773197446484,206.70708545167187,230.76706416899887,0.0,0.6813020028728622,0.7498893315626384
mtlr,proact_me,4,1,0.7289940062157763,0.1552679794671343,76.4813727961823,129.5534661280937,201.98284529106,0.6263935118901929,0.7023043357704712,0.7649402390438247
mtlr,proact_me,4,2,0.7493053111841865,0.1295882366865545,58.99729732495836,93.26586417923686,141.17313944977886,0.7276973048789451,0.7023043357704712,0.7649402390438247
mtlr,proact_me,4,3,0.6760228933268387,0.1976037890779356,90.02028855296665,140.75466090145952,178.9338433838216,0.8611704007940826,0.7023043357704712,0.7649402390438247
mtlr,proact_me,4,4,0.6813484969507944,0.1824882076698624,99.61054893074136,139.72783773639622,161.37443550626034,0.0598473766082902,0.7023043357704712,0.7649402390438247
dsm,proact_me,4,1,0.706822554388042,0.1749588804921905,116.09470372561704,230.69840278140185,264.43886428054634,0.4411840361500917,0.6809371618705711,0.7233289065958388
dsm,proact_me,4,2,0.6921042093895232,0.14615355811629,97.32175356736391,272.10617789226075,291.9055177440234,0.089507564238489,0.6809371618705711,0.7233289065958388
dsm,proact_me,4,3,0.6579015465172917,0.1945566547140167,94.74135044665763,157.31330255773713,189.20296907888672,0.7120361335152889,0.6809371618705711,0.7233289065958388
dsm,proact_me,4,4,0.6765496430971308,0.185982742690576,99.22571304786754,148.13840989878724,167.43558987471195,0.0868574977441301,0.6809371618705711,0.7233289065958388
mensa,proact_me,4,1,0.7369672191801095,0.3117589628327746,77.18277374501595,124.1000981710498,243.1107071033392,0.7626999114608735,0.7076831345471072,0.7596281540504648
mensa,proact_me,4,2,0.7532489594835641,0.1412243748559959,60.76394834467266,106.13263330615712,184.144519070347,0.9851278592229004,0.7076831345471072,0.7596281540504648
mensa,proact_me,4,3,0.6778570993667803,0.1859940469475068,86.74349638580445,140.66483076916737,171.9237785513878,0.6603256141464277,0.7076831345471072,0.7596281540504648
mensa,proact_me,4,4,0.6886513762631065,0.2039073342816364,91.2063038466012,144.7230323323301,187.317365058422,0.6113232089927527,0.7076831345471072,0.7596281540504648
deepsurv,ebmt_me,4,1,0.5973674822089116,0.2152306553244576,2988.923450456053,4619.543641753986,8291.0863659154,0.9866348835868204,0.5405927009969816,0.6617391304347826
deepsurv,ebmt_me,4,2,0.5000495065843757,0.2361407060641301,3137.379867819674,4900.287972782385,7700.570256933428,0.9950954326419956,0.5405927009969816,0.6617391304347826
deepsurv,ebmt_me,4,3,0.5113323871196664,0.2002996239261117,3000.835878422291,5366.902950833124,9643.861106513526,0.996004498357121,0.5405927009969816,0.6617391304347826
deepsurv,ebmt_me,4,4,0.5020089285714285,0.1583185395302387,2339.361374942227,4169.750571564712,13572.698980417905,0.999999962443202,0.5405927009969816,0.6617391304347826
deepsurv,ebmt_me,4,5,0.583925173532013,0.1883060394963328,2376.448750703981,4527.054808998503,9015.349766631098,0.9330700313007556,0.5405927009969816,0.6617391304347826
deephit,ebmt_me,4,1,0.5702724524475655,0.2608236109148376,1325.7048226185002,6240.5452449456,10132.135295019469,0.6642556241854292,0.5120598188969175,0.5791304347826087
deephit,ebmt_me,4,2,0.4550975279712201,0.2256284434158403,1430.7096679972583,5774.254647923129,8578.738470437846,0.274535479207821,0.5120598188969175,0.5791304347826087
deephit,ebmt_me,4,3,0.5241062716224607,0.2208404573057537,1106.0035768873772,7515.641574583743,12581.132116384611,0.6056364647265605,0.5120598188969175,0.5791304347826087
deephit,ebmt_me,4,4,0.5274553571428572,0.1399109333087036,585.8417094740795,10699.220644283405,20414.320005101927,0.9369781637894102,0.5120598188969175,0.5791304347826087
deephit,ebmt_me,4,5,0.497681773108568,0.206546060365338,904.2786044268602,7036.341033612257,13007.804750716112,0.5705275409170951,0.5120598188969175,0.5791304347826087
hierarch,ebmt_me,4,1,0.5987006402914171,0.7213722591863451,1090.587447890817,7488.118355320487,11379.708405394353,0.0,0.5465700173785786,0.4
hierarch,ebmt_me,4,2,0.5437143140037625,0.5410966669681788,936.107721998803,6467.290254604833,9271.77407711955,1.4696656366928625e-299,0.5465700173785786,0.4
hierarch,ebmt_me,4,3,0.5341080457730861,0.6729501015237974,1152.9972126438045,9159.67619694218,14225.166738743048,0.0,0.5465700173785786,0.4
hierarch,ebmt_me,4,4,0.5246875,0.7985014905096394,1680.0178703610911,13602.532851220622,23317.63221203915,0.0,0.5465700173785786,0.4
hierarch,ebmt_me,4,5,0.5049982579797926,0.73712352313817,1677.7284316817395,9189.098854615304,15160.562571719158,0.0,0.5465700173785786,0.4
mtlr,ebmt_me,4,1,0.596578853484049,0.1918584995028922,1343.191870640885,5750.666326026291,9633.58372975587,0.9263370975791998,0.5284276959663404,0.638695652173913
mtlr,ebmt_me,4,2,0.5063863493844681,0.2207688239815821,1466.9422849371686,5825.624351455383,8630.108173970099,0.6349923754514919,0.5284276959663404,0.638695652173913
mtlr,ebmt_me,4,3,0.5333096779916615,0.17917883193947,1513.3208575146227,6964.461797662775,11656.583776579428,0.9111469858482034,0.5284276959663404,0.638695652173913
mtlr,ebmt_me,4,4,0.4880357142857143,0.1391318747050552,816.0081161322388,9807.314949537142,19522.414310355667,0.99803118419997,0.5284276959663404,0.638695652173913
mtlr,ebmt_me,4,5,0.4853000294803419,0.1821766613927954,1085.98536027259,6645.0800291206015,12616.543746224455,0.8484234045820818,0.5284276959663404,0.638695652173913
dsm,ebmt_me,4,1,0.5491860224946955,0.2584268656163596,1529.298188085301,6063.721668486664,9955.31171856053,5.9967589128465625e-59,0.5297310893624806,0.6804347826086956
dsm,ebmt_me,4,2,0.5335984685963233,0.2421132486436545,1230.8163969542231,5924.453783908982,8728.937606423699,4.000912040909533e-75,0.5297310893624806,0.6804347826086956
dsm,ebmt_me,4,3,0.4943448948815754,0.2180561118337764,1965.1611156448405,6309.938739264554,11375.42928106542,2.3834801482678483e-08,0.5297310893624806,0.6804347826086956
dsm,ebmt_me,4,4,0.4996875,0.1589926428365206,1618.3685112532369,6476.836642828158,16191.936003646682,0.3012330475475406,0.5297310893624806,0.6804347826086956
dsm,ebmt_me,4,5,0.5564816551872002,0.191698169748263,1920.121232224373,4320.6481042112,10270.063319963432,0.0329480543988422,0.5297310893624806,0.6804347826086956
mensa,ebmt_me,4,1,0.5804870721219746,0.3811142071688584,1128.2949761404209,1934.4862352389343,4827.442442078868,4.344372120259649e-50,0.5270419829872862,0.6756521739130434
mensa,ebmt_me,4,2,0.4654279019109542,0.2328015046321196,1028.6210358839216,6559.044782712508,9973.288654314423,2.1057961055729825e-56,0.5270419829872862,0.6756521739130434
mensa,ebmt_me,4,3,0.5352168899139537,0.2153074465040917,1421.8620359152817,5419.913967737812,8718.717924310027,2.856896247403664e-19,0.5270419829872862,0.6756521739130434
mensa,ebmt_me,4,4,0.5296428571428572,0.1811300171348903,1226.180401199093,5410.1297667255685,11527.164638154562,0.3242460913599412,0.5270419829872862,0.6756521739130434
mensa,ebmt_me,4,5,0.5393830568434593,0.2118164045457551,1651.3576357145168,8573.592155997167,18476.90128130912,2.2272340197027674e-06,0.5270419829872862,0.6756521739130434
deepsurv,mimic_me,5,1,0.669935241178599,0.1703881695526481,395.8785589252294,1045.5301804641492,1739.6818778942647,0.7156878693416302,0.7113900988646987,0.8977556109725686
deepsurv,mimic_me,5,2,0.7074567510433777,0.1583454589673225,347.0617711526871,1027.2056441947686,1679.2863042190363,0.9986586102245822,0.7113900988646987,0.8977556109725686
deepsurv,mimic_me,5,3,0.7458838451517019,0.1274419493099531,259.3065906918782,647.4585670213843,852.2653029424614,0.9763719588090568,0.7113900988646987,0.8977556109725686
deephit,mimic_me,5,1,0.6487439126362071,0.1844962368774397,362.07533575773255,983.753316925282,1767.7501012469847,0.6600332820136692,0.6952006124608399,0.8977556109725686
deephit,mimic_me,5,2,0.6871602903690167,0.1704684282438604,344.4052732565908,922.6199529372808,1677.9111632252757,0.1711403789689384,0.6952006124608399,0.8977556109725686
deephit,mimic_me,5,3,0.7363861554133548,0.1438138365326843,280.9072537069978,661.5260433674612,905.4941098715916,2.5383639057437056e-10,0.6952006124608399,0.8977556109725686
hierarch,mimic_me,5,1,0.598353707311183,0.6012802637039155,830.6510847203363,2727.3044408812475,3515.2758228485195,0.0,0.6671319690559596,0.8927680798004988
hierarch,mimic_me,5,2,0.6202168702658211,0.6194025529467025,841.1116761860548,2821.7777349975986,3589.152494341777,0.0,0.6671319690559596,0.8927680798004988
hierarch,mimic_me,5,3,0.752490906215404,0.3250248594582935,500.4806212065344,1328.3401723691725,1572.3108116818298,0.0,0.6671319690559596,0.8927680798004988
mtlr,mimic_me,5,1,0.6265646230048262,0.179306551316985,394.26155825745553,1368.550420277049,2084.809049980686,2.2070670097040354e-22,0.6779020806182859,0.7889650872817955
mtlr,mimic_me,5,2,0.6726966825847484,0.1688976112631345,318.88473911151044,1352.4137127106824,2075.884544314417,2.4046326562475743e-14,0.6779020806182859,0.7889650872817955
mtlr,mimic_me,5,3,0.7208518278956874,0.1351993750778015,282.7367587138657,765.4064934290423,963.601364714612,8.25582246314923e-29,0.6779020806182859,0.7889650872817955
dsm,mimic_me,5,1,0.6512132692476499,0.1867790313553552,2152577300475714.0,2152577300479050.8,2152577300479364.0,0.1066080428439918,0.7041693384484548,0.8765586034912718
dsm,mimic_me,5,2,0.6951234104580709,0.1748454842117596,529.1534221443444,2566.260336864365,2791.534098061829,0.0382447725676388,0.7041693384484548,0.8765586034912718
dsm,mimic_me,5,3,0.7510337540954782,0.1268292414054218,252.5243735075804,628.9526348237079,846.4378906095109,0.5257676386313089,0.7041693384484548,0.8765586034912718
mensa,mimic_me,5,1,0.6627032778730894,0.0933238475772719,383.2124633109353,1129.2675450154095,1321.686681120923,0.6089770409067929,0.7116533186542373,0.9064837905236908
mensa,mimic_me,5,2,0.7076951596703253,0.1560758811064658,347.9884023996301,935.4770908173408,1659.6408258034776,0.8539337113719679,0.7116533186542373,0.9064837905236908
mensa,mimic_me,5,3,0.7519056462434928,0.147477101634616,257.7325596244475,1319.7626710637935,1428.1899600703468,0.057415327808329,0.7116533186542373,0.9064837905236908
deepsurv,rotterdam_me,5,1,0.6936707020618473,0.2035930495704021,1245.4930453271998,2685.2242064784,3970.1173868178016,0.8605279783186066,0.6982300731094555,0.8012232415902141
deepsurv,rotterdam_me,5,2,0.7035436961739376,0.194203264270933,1009.19652682436,1872.8527170542784,3246.829365193235,0.977553737573338,0.6982300731094555,0.8012232415902141
deephit,rotterdam_me,5,1,0.6614386897214527,0.2208963561434768,1061.514953430878,3124.6095993333265,4606.918586959797,0.2248438339179217,0.6750584614849652,0.8929663608562691
deephit,rotterdam_me,5,2,0.690931337945315,0.2389632344693304,881.4739284490812,2281.0041407330327,3760.742585241487,0.0172609845129288,0.6750584614849652,0.8929663608562691
hierarch,rotterdam_me,5,1,0.6378562602466463,0.5447840299042127,2082.72688834466,4304.965374180257,5787.274361806726,0.0,0.6707292689923761,0.5657492354740061
hierarch,rotterdam_me,5,2,0.709040425431785,0.5978531188009093,2581.6671575584096,4289.985188553301,5769.723633061755,0.0,0.6707292689923761,0.5657492354740061
mtlr,rotterdam_me,5,1,0.695956259439029,0.1866316697233966,1002.475570774062,2747.347768345041,4229.652323282287,0.6019029386568209,0.70049464066833,0.8440366972477065
mtlr,rotterdam_me,5,2,0.7057838015906631,0.1880450613821553,906.984774285154,1954.0129639603813,3352.098749142928,0.9769686014886768,0.70049464066833,0.8440366972477065
dsm,rotterdam_me,5,1,0.6643218840099822,0.2120105976936184,1107.044848187045,2997.2037912124592,4479.508346149703,6.376589075868542e-06,0.667004250954074,0.926605504587156
dsm,rotterdam_me,5,2,0.6701303590757212,0.2122548442843675,1047.2923248880204,2043.102627738407,3521.885457076673,0.5670528823332304,0.667004250954074,0.926605504587156
mensa,rotterdam_me,5,1,0.6920070101194467,0.1810697020069461,956.3245600085216,1250.623316203238,1685.6957851669167,0.9677201107749468,0.7005511461928317,0.926605504587156
mensa,rotterdam_me,5,2,0.7105087298225798,0.2322875100129083,921.868892862154,2608.2488119376594,4487.264790587504,0.39456518526166,0.7005511461928317,0.926605504587156
deepsurv,proact_me,5,1,0.7472742922723795,0.1647981779912475,77.63728412172449,136.80911319982994,222.21138350831413,0.6957305019362059,0.7058416084471097,0.7508912655971479
deepsurv,proact_me,5,2,0.7125604440103857,0.1487761161388245,69.88789273265324,100.572726261309,127.67586430359164,0.9929761291586636,0.7058416084471097,0.7508912655971479
deepsurv,proact_me,5,3,0.676399964426526,0.1774378060403436,90.16780533151528,136.22136681795803,157.45986422148346,0.4028141767280062,0.7058416084471097,0.7508912655971479
deepsurv,proact_me,5,4,0.7001268289664986,0.1711945644451721,90.14759379338555,132.6450527927779,150.90811321371493,0.0001012582803832,0.7058416084471097,0.7508912655971479
deephit,proact_me,5,1,0.7063791124713084,0.2187928672251932,82.31863416423393,161.2480389201745,258.13484443526744,0.0268965252182835,0.6591759450327672,0.7263814616755794
deephit,proact_me,5,2,0.73507062718849,0.1696589881016471,63.27479019105999,110.83617805261494,142.04359245358285,0.0001101879572248,0.6591759450327672,0.7263814616755794
deephit,proact_me,5,3,0.6272789256810838,0.1984923671103088,98.12360326380744,156.10578469743297,179.0327885166556,0.0075336926711718,0.6591759450327672,0.7263814616755794
deephit,proact_me,5,4,0.6158443406440437,0.1988983227399816,106.94142332715634,158.20485701911429,177.11945957567443,0.0004842215166722,0.6591759450327672,0.7263814616755794
hierarch,proact_me,5,1,0.730680948737567,0.6267387706016276,190.5544945664793,332.64903892141706,429.5585675119196,0.0,0.7024690314560833,0.732174688057041
hierarch,proact_me,5,2,0.743121888473357,0.6424062733162806,207.47962004223103,332.49824020219336,363.7244399701066,0.0,0.7024690314560833,0.732174688057041
hierarch,proact_me,5,3,0.6740580440518187,0.4912863602910699,171.03091729851525,252.4612093385265,275.38821315774914,0.0,0.7024690314560833,0.732174688057041
hierarch,proact_me,5,4,0.6868190676524267,0.3785451828174536,136.50325179921964,199.79851710215885,218.75930536608263,0.0,0.7024690314560833,0.732174688057041
mtlr,proact_me,5,1,0.7541029074215762,0.1626570313666137,68.59637987014769,128.6112660010156,223.72916031670704,0.6304254588604301,0.7153924331411349,0.7642602495543672
mtlr,proact_me,5,2,0.7557466472928229,0.1371052798413955,59.70137314360521,97.28286422808142,123.61331299520398,0.9963328051131488,0.7153924331411349,0.7642602495543672
mtlr,proact_me,5,3,0.6770743782053182,0.1756925781108141,85.47714015714578,137.64607715529078,159.65938990803173,0.6913663541380208,0.7153924331411349,0.7642602495543672
mtlr,proact_me,5,4,0.7013765582949237,0.1696423907601612,91.32354038572596,132.88224473552847,149.83421459195665,0.0679174665649618,0.7153924331411349,0.7642602495543672
dsm,proact_me,5,1,0.7252582249426167,0.183140986219309,108.03851946827623,180.9238499195848,241.164874985611,0.8978284544070599,0.7012939893504079,0.7196969696969697
dsm,proact_me,5,2,0.7406207570091232,0.1436805779930258,88.37361527605125,268.1544848552998,269.5443588545938,0.7410457430424331,0.7012939893504079,0.7196969696969697
dsm,proact_me,5,3,0.6781341712862775,0.1803829164949596,95.4801434667594,164.87962859872374,178.23459393105605,0.9628870237535462,0.7012939893504079,0.7196969696969697
dsm,proact_me,5,4,0.6846970025056455,0.184003782087107,94.05716537087464,142.33944013502324,161.08929431537953,0.0506574082798587,0.7012939893504079,0.7196969696969697
mensa,proact_me,5,1,0.7522666411629686,0.3141111245544598,75.41157039634537,117.87706509287672,228.3592905569248,0.9900018016350473,0.7152914207495944,0.7736185383244206
mensa,proact_me,5,2,0.7569257521259617,0.1499423202668199,63.46617142493558,109.0028027748932,198.68903876374628,0.9903576388421504,0.7152914207495944,0.7736185383244206
mensa,proact_me,5,3,0.6781564047075564,0.1746479958603091,87.40285267265824,143.11180599538028,161.88217190258817,0.9937706858895634,0.7152914207495944,0.7736185383244206
mensa,proact_me,5,4,0.7007455068518575,0.1796523408172064,88.56802988238705,131.58452502361783,155.81353255720649,0.0916415673195865,0.7152914207495944,0.7736185383244206
deepsurv,ebmt_me,5,1,0.5854744006881334,0.2119448333486261,3005.338409434353,4631.932824755149,8457.279487814993,0.9998919945202532,0.5496082538204949,0.6582278481012658
deepsurv,ebmt_me,5,2,0.4998270608581076,0.252491445715476,3179.922377730028,4895.383014959944,7727.394267699302,0.999997334302258,0.5496082538204949,0.6582278481012658
deepsurv,ebmt_me,5,3,0.5544908872639965,0.201526017741083,3015.148879679742,4842.969138677852,9785.571348777254,0.9902881050887608,0.5496082538204949,0.6582278481012658
deepsurv,ebmt_me,5,4,0.5217045001991238,0.1577586766334915,2272.9107201141514,4056.6286480054064,13533.205047324524,0.9996470838113622,0.5496082538204949,0.6582278481012658
deepsurv,ebmt_me,5,5,0.5909688013136289,0.2030597443558461,2365.5703839592247,4458.908157435812,9009.812695934252,0.9937574578231386,0.5496082538204949,0.6582278481012658
deephit,ebmt_me,5,1,0.5992183701709114,0.2741093734175288,1245.2320139556346,6311.998903219859,10263.962725787536,0.8939212707049891,0.532770240979799,0.571366215626364
deephit,ebmt_me,5,2,0.4977353207609322,0.2614116181481553,1398.925954521817,5830.527096424804,8669.57253315005,0.6126699636190983,0.532770240979799,0.571366215626364
deephit,ebmt_me,5,3,0.5513259849394303,0.2570836355470321,1067.4164307350034,7579.909695736011,12754.20473829928,0.4924618418081897,0.532770240979799,0.571366215626364
deephit,ebmt_me,5,4,0.4994026284348865,0.1932662663789816,670.1238756105122,10503.065696730911,20190.132288221062,0.9875529085977368,0.532770240979799,0.571366215626364
deephit,ebmt_me,5,5,0.4911056376573618,0.2801082694124518,822.1459384338127,7658.046743886795,13525.90894844104,0.0075171551628746,0.532770240979799,0.571366215626364
hierarch,ebmt_me,5,1,0.5634466509592729,0.682390336015213,1043.1897773977491,7556.002714285115,11507.966536852791,0.0,0.5476187216799683,0.4028808380619816
hierarch,ebmt_me,5,2,0.5487441324219715,0.6119425293259406,963.2795754509546,6515.987276678547,9355.032713403796,0.0,0.5476187216799683,0.4028808380619816
hierarch,ebmt_me,5,3,0.5507803121248499,0.7269707660086144,1121.077465736117,9222.475893600653,14396.770936163915,0.0,0.5476187216799683,0.4028808380619816
hierarch,ebmt_me,5,4,0.5052435948493296,0.8297018109223634,1609.8635312303109,13594.85701310136,23281.92360459151,0.0,0.5476187216799683,0.4028808380619816
hierarch,ebmt_me,5,5,0.5448275862068965,0.7667033868757955,1608.6190735819396,9583.362075304318,15451.224279858565,0.0,0.5476187216799683,0.4028808380619816
mtlr,ebmt_me,5,1,0.6096151688544822,0.1881161013514503,1386.4721517790588,5656.120185913042,9607.220814358045,0.991006566446223,0.5342897689678617,0.639022261021388
mtlr,ebmt_me,5,2,0.4848884130774932,0.2344179412181137,1576.1397300958615,5922.609774839421,8761.65521156467,0.6081725484058953,0.5342897689678617,0.639022261021388
mtlr,ebmt_me,5,3,0.5506275237367675,0.1830888185728377,1459.9100561201135,6573.662540232414,11595.834013887534,0.6603810862736137,0.5342897689678617,0.639022261021388
mtlr,ebmt_me,5,4,0.498783131996991,0.1518163583272422,932.5328518560278,9452.010900693327,19139.077492183485,0.9960610258038588,0.5342897689678617,0.639022261021388
mtlr,ebmt_me,5,5,0.5076081007115489,0.2066072932399854,1146.5752217235529,6768.936739367719,12636.798943921964,0.9960991578629002,0.5342897689678617,0.639022261021388
dsm,ebmt_me,5,1,0.5641011256965481,0.250367132794732,1505.0893230145475,6148.986389111965,10100.950211679645,1.5885179660011562e-64,0.5349422990047776,0.6887821911828895
dsm,ebmt_me,5,2,0.5086551922918554,0.2659142205052164,1249.6380782549563,5994.979220326042,8834.02465705129,6.403985014194751e-72,0.5349422990047776,0.6887821911828895
dsm,ebmt_me,5,3,0.526639746807814,0.2199370076880873,1895.492056728901,6409.069192250635,11583.3642348139,1.2834120496472183e-16,0.5349422990047776,0.6887821911828895
dsm,ebmt_me,5,4,0.4871454489136687,0.1669625541018417,1646.8247839157762,6358.312473042188,16045.37906453234,0.1999218528944752,0.5349422990047776,0.6887821911828895
dsm,ebmt_me,5,5,0.5759168035030104,0.2068756931148443,1876.928029839464,4640.590968318024,10434.125892020124,0.1580155626385897,0.5349422990047776,0.6887821911828895
